ProductID,UserID,GeneralFeedbackID,Title,Content,Upvote,Rating,CreatedDate,FeedbackDetailID
44984825,12536617.0,10611584,Cực kì hài lòng,,0,5,1624434264,626
44984825,7734199.0,6788970,Cực kì hài lòng,,0,5,1610023177,627
44984825,329954.0,10547286,Cực kì hài lòng,,0,5,1624175351,628
44984825,806799.0,10478287,Cực kì hài lòng,,0,5,1623905538,629
44984825,270635.0,10423698,Cực kì hài lòng,,0,5,1623695994,630
44984825,759997.0,10401868,Cực kì hài lòng,,0,5,1623636244,631
44984825,197970.0,10369111,Cực kì hài lòng,,0,5,1623484310,632
44984825,770361.0,10328749,Cực kì hài lòng,,0,5,1623337437,633
44984825,1498227.0,10324868,Cực kì hài lòng,,0,5,1623329916,634
44984825,6169285.0,10321653,Cực kì hài lòng,,0,5,1623322406,635
44984825,21814998.0,10234893,Cực kì hài lòng,,0,5,1623054403,636
44984825,15363636.0,10104183,Cực kì hài lòng,,0,5,1622567695,637
44984825,1388158.0,10053513,Cực kì hài lòng,,0,5,1622361270,638
44984825,1502888.0,4593701,Cực kì hài lòng,Router chất lượng tốt. Đủ để thay thế cho cục VNPT ghẻ.,1,5,1598256671,639
44984825,10461966.0,9809094,Cực kì hài lòng,,0,5,1621334027,640
44984825,177945.0,9752761,Hài lòng,,0,4,1621139241,641
44984825,7237685.0,3736237,Cực kì hài lòng,"Sau một thời gian sử dụng mình thấy rất ổn, sóng ổn định hàng xài tốt",0,5,1591447790,642
44984825,302327.0,9291249,Hài lòng,Tốt,0,4,1619243404,643
44984825,8055313.0,9527355,Cực kì hài lòng,,0,5,1620274112,644
44984825,5469788.0,3950521,Cực kì hài lòng,"Sóng cực mạnh, dùng rất thích",1,5,1593507679,645
44984825,11057473.0,9333727,Cực kì hài lòng,,0,5,1619363036,646
44984825,6170052.0,9218700,Hài lòng,,0,4,1618995239,647
44984825,1840762.0,3573671,Cực kì hài lòng,cái này thì ko phải lăn cmn tăn roài. rất yên tâm với các sp của asus,0,5,1589607545,648
44984825,19002611.0,8998087,Cực kì hài lòng,,0,5,1618010917,649
44984825,18329982.0,4736926,Cực kì hài lòng,Giao hàng nhanh. Đóng gói ok. Cảm ơn shop nhiều,0,5,1599219262,650
44984825,12447826.0,8680357,Cực kì hài lòng,,0,5,1616743322,651
44984825,503477.0,8597038,Cực kì hài lòng,,0,5,1616469865,652
44984825,117451.0,8594237,Cực kì hài lòng,,0,5,1616460998,653
44984825,11876226.0,8500048,Cực kì hài lòng,,0,5,1616080041,654
44984825,16458408.0,8336756,Cực kì hài lòng,,0,5,1615468032,655
44984825,14508038.0,7453829,Hài lòng,Giao nhanh,0,4,1612235023,656
44984825,5212295.0,8316409,Cực kì hài lòng,,0,5,1615387370,657
44984825,16924544.0,3372075,Không hài lòng,Sóng yếu. Giá gần 2 triệu mà sóng wifi không khác gì modem gốc của Viettel,0,2,1586521894,658
44984825,15291415.0,4328276,Cực kì hài lòng,"Sản phẩm tốt, hoạt động ổn sau 2 tháng dùng",1,5,1596556284,659
44984825,9406833.0,8161156,Cực kì hài lòng,,0,5,1614838882,660
44984825,43784.0,8134611,Cực kì hài lòng,,0,5,1614753284,661
44984825,9857824.0,8120239,Cực kì hài lòng,,0,5,1614699643,662
44984825,12597794.0,8091527,Cực kì hài lòng,,0,5,1614607881,663
44984825,8717303.0,8044846,Hài lòng,,0,4,1614445244,664
44984825,10626139.0,8039309,Cực kì hài lòng,,0,5,1614426987,665
44984825,20104726.0,7992751,Cực kì hài lòng,,0,5,1614270136,666
44984825,11591850.0,7939986,Cực kì hài lòng,,0,5,1614109699,667
44984825,17717409.0,7834706,Cực kì hài lòng,,0,5,1613750521,668
44984825,5992036.0,7776038,Cực kì hài lòng,,0,5,1613617229,669
44984825,8907943.0,7603847,Cực kì hài lòng,,0,5,1612684989,670
44984825,7114215.0,7513193,Cực kì hài lòng,,0,5,1612406666,671
44984825,1229012.0,7506745,Cực kì hài lòng,,0,5,1612368128,672
44984825,6126644.0,7474189,Cực kì hài lòng,,0,5,1612276197,673
44984825,752904.0,4523560,Cực kì hài lòng,Bắt wifi rất mạnh. Vô cùng hài lòng,0,5,1597805683,674
44984825,12404038.0,3376520,Cực kì hài lòng,"Nhận hàng nhanh, mẫu mã đẹp, chất lượng tốt, đạt yêu cầu.",1,5,1586572162,675
44984825,11890431.0,7060209,Cực kì hài lòng,,0,5,1610980293,676
44984825,19172269.0,6912205,Cực kì hài lòng,,0,5,1610463634,677
44984825,10383294.0,4677237,Cực kì hài lòng,"dùng khá tốt, sóng ổn định.",0,5,1598752077,678
44984825,19699718.0,6596046,Cực kì hài lòng,,0,5,1609247021,679
44984825,14115001.0,6564730,Cực kì hài lòng,,0,5,1609143885,680
44984825,1531440.0,6274300,Cực kì hài lòng,,0,5,1608176175,681
44984825,2001261.0,6140699,Cực kì hài lòng,,0,5,1607775326,682
44984825,13796502.0,6119215,Cực kì hài lòng,,0,5,1607738823,683
44984825,1605845.0,3627724,Cực kì hài lòng,"Hàng xài rất tốt, đường truyền ổn định",0,5,1590318108,684
44984825,13689873.0,5996371,Cực kì hài lòng,,2,5,1607302226,685
44984825,159772.0,5954859,Hài lòng,,0,4,1607136646,686
44984825,1126864.0,5872700,Cực kì hài lòng,,0,5,1606840400,687
44984825,6634064.0,5713080,Cực kì hài lòng,,0,5,1606104201,688
44984825,1845461.0,4895397,Hài lòng,"sóng mạnh, ngon",0,4,1600416423,689
44984825,6638910.0,3614555,Bình thường,Giao chậm 2h tiếng dù trả cước tikinow,0,3,1590127695,690
44984825,1183506.0,5479542,Cực kì hài lòng,,0,5,1604590653,691
44984825,1136136.0,3268488,Cực kì hài lòng,Mua được mấy hôm thì giảm giá gần 500k,0,5,1585321470,692
44984825,8057666.0,4215425,Cực kì hài lòng,tuyệt vời,0,5,1595773848,693
44984825,10273881.0,4740967,Hài lòng,,0,4,1599265359,694
44984825,12808242.0,4713752,Cực kì hài lòng,,1,5,1599024558,695
44984825,8826819.0,4669088,Cực kì hài lòng,,0,5,1598684959,696
44984825,1634895.0,4654822,Cực kì hài lòng,,0,5,1598597104,697
44984825,688302.0,4567762,Cực kì hài lòng,,0,5,1598072721,698
44984825,499311.0,4302375,Cực kì hài lòng,,0,5,1596415283,699
44984825,5752484.0,4136229,Cực kì hài lòng,,0,5,1595219357,700
44984825,7393811.0,4107831,Cực kì hài lòng,,0,5,1594992782,701
44984825,11011673.0,4019267,Cực kì hài lòng,,0,5,1594187044,702
252174854,11422517.0,19636382,Cực kì hài lòng,This router is so powerful! Finally I have wifi in all corners and beyond of my Condo.,1,5,1699495490,703
252174854,738333.0,19662342,Cực kì hài lòng,,1,5,1700926241,704
48984949,8470690.0,5601155,Cực kì hài lòng,"sản phẩm mới. chất Lượng rất ổn.
mạng 5G nhanh gấp 6 lần băng thông. xuyên tường tốt. nhưng trong 1 tầng thôi. từ tầng 1 lên tầng 2 thì không được",0,5,1605314075,705
48984949,90360.0,7549364,Bình thường,,0,3,1612506430,706
271416950,210723.0,19579366,Cực kì hài lòng,,1,5,1696866988,707
77182076,1872507.0,14195681,Cực kì hài lòng,"Giao hàng nhanh. Cẩn thận. 
Sản phẩm rất tốt. Nhỏ gọn. Thẩm mỹ.",1,5,1641007801,708
77182076,12407881.0,17001291,Cực kì hài lòng,"hàng đẹp, wifi rất mượt",0,5,1657356763,709
77182076,5128610.0,19539850,Cực kì hài lòng,,1,5,1695111583,710
77182076,1205460.0,19218956,Cực kì hài lòng,Giao hàng nhanh,1,5,1684743004,711
77182076,330126.0,14304818,Cực kì hài lòng,"Đẹp, UI nhìn pro, hoàn thiện tốt, sóng sánh khoẻ, download nhanh hơn hẳn con Tenda cũ.",2,5,1641535434,712
77182076,84455.0,15171648,Cực kì hài lòng,"Sử dụng khá tốt, cài đặt dễ dàng với asus app trên mobile.",0,5,1645949759,713
77182076,19266810.0,17264956,Cực kì hài lòng,,0,5,1659325620,714
77182076,430687.0,16345887,Cực kì hài lòng,yeu thich sp,0,5,1652679276,715
77182076,6172115.0,15588487,Cực kì hài lòng,Hàng đúng tốt......,0,5,1648177272,716
77182076,1619272.0,16715290,Cực kì hài lòng,,0,5,1655258168,717
77182076,11407189.0,16577908,Cực kì hài lòng,,0,5,1654354317,718
77182076,20408750.0,16004045,Cực kì hài lòng,,0,5,1650378629,719
77182076,9073369.0,15178275,Hài lòng,Tốt,0,5,1645974762,720
77182076,24655060.0,15329769,Cực kì hài lòng,,1,5,1646802890,721
77182076,122453.0,14757427,Cực kì hài lòng,,0,5,1643507998,722
77182076,2001217.0,14630394,Cực kì hài lòng,,0,5,1642849966,723
77182076,1612794.0,14620648,Cực kì hài lòng,,0,5,1642820555,724
77182076,9207304.0,14540314,Cực kì hài lòng,,0,5,1642487884,725
77182076,12256588.0,14367251,Hài lòng,,0,4,1641815401,726
77182076,992678.0,14250195,Cực kì hài lòng,,0,5,1641281187,727
77182076,23862843.0,14052495,Cực kì hài lòng,,0,5,1640368580,728
77182076,964539.0,13682360,Cực kì hài lòng,,1,5,1638944458,729
77182076,964539.0,13682382,Cực kì hài lòng,,0,5,1638944489,730
77182076,2187607.0,12870176,Cực kì hài lòng,,0,5,1635355849,731
77182076,9129128.0,12617278,Cực kì hài lòng,,1,5,1634213303,732
77182076,1526855.0,10761186,Cực kì hài lòng,,2,5,1625018086,733
263389345,8902118.0,19642241,Cực kì hài lòng,"Thể loại gaming có khác, ko hẳn là hầm hố nhưng trông rất khỏe khoắn. Web UI bên trong cũng thế. Router cũng đầy đủ chức năng đó. Một điểm mình thích là ngoài cổng WAN 2.5 ra thì có thể chọn thêm LAN4 làm cổng wan để thành 2 cổng wan, phục vụ việc kết hợp 2 mạng internet 1G thành 1 mạng wifi có speed khoảng 1.3 ~ 1.4 Gbps",1,5,1699757687,734
263389345,11682008.0,19448708,Cực kì hài lòng,"tốc tốt, cắm 100mbps mà phát wifi 6 tab s7+ vẫn nhận được 1,2 Gpbs.
Nhưng mỗi khi thay đổi gì đó cấu hình wifi thì hơi chậm apply, loạn loạn 1-2p",1,5,1691673142,735
263389345,7336597.0,19806028,Hài lòng,,0,4,1710419617,736
263389345,5487309.0,19757002,Cực kì hài lòng,,0,5,1706864365,737
263389345,8038842.0,19665200,Cực kì hài lòng,,0,5,1701154381,738
59275108,12748193.0,19045263,Hài lòng,"Ổn,bao bì đóng gói cẩn thận. Đang test",0,4,1680495871,739
1655859,127514.0,11786477,Cực kì hài lòng,Giao hàng cực nhanh nếu chọn giao hàng siêu tốc. Khi mua về mấy bạn nhớ chuyển kênh 5GHz trên router sang kênh 149 tới 161 thì mới nhận được mạng 5GHz. Với hình như đây là mẫu mà cũ vì mẫu mới nó hỗ trợ AC1200 lận,0,5,1628857397,740
1655859,11315447.0,12685911,Rất không hài lòng,"quá tệ, usb cắm vô thì nóng như than, mạng thì chạy chậm hơn cả usb 150mbps của tplink, mình đang xài tplink muốn mua này để nâng cấp mà không ngờ còn tệ hơn",0,1,1634541090,741
1655859,9009128.0,18839646,Cực kì hài lòng,Sản phẩm của Asus thì dùng yên tâm rồi.,0,5,1676950413,742
1655859,18961191.0,12271032,Cực kì hài lòng,"Đơn hàng đã giao sớm hơn thời gian dự định, sản phẩm sử dụng thời gian đầu ổn định - chưa thấy lỗi kỹ thuật.",0,5,1632198900,743
1655859,7819494.0,12644496,Rất không hài lòng,"Mình đã nhận hàng được USB Wifi, nhưng không nhận được áo mưa tặng kèm.",0,1,1634354367,744
1655859,9009128.0,9366290,Cực kì hài lòng,"Dễ sử dụng, mua về gắn vào là dùng được ngay, dùng cho laptop hay PC đều OK hết đỡ phải dây dợ lằng nhằng",0,5,1619494393,745
1655859,11176785.0,10963082,Cực kì hài lòng,Hàng gọn nhẹ và hoạt động khá tốt,0,5,1625669800,746
1655859,909171.0,10815365,Cực kì hài lòng,"sp tốt, windows 10 nhận ngay ko cần cài driver. Giao hàng nhanh.",0,5,1625206099,747
1655859,14892217.0,13762582,Cực kì hài lòng,Bắt sóng hơi yếu!,0,4,1639284460,748
1655859,1440290.0,2942259,Giá cao nhưng chất lượng chưa tương xứng,"Bắt sóng wifi không mạnh bằng loại của TPLink giá rẻ hơn, tốc độ cũng chậm hơn nhiều",13,4,1580756976,749
1655859,6566222.0,14063265,Cực kì hài lòng,,0,5,1640421977,750
1655859,7537408.0,12412329,Cực kì hài lòng,Chất lượng tốt.,0,5,1633194634,751
1655859,8037287.0,12534205,Cực kì hài lòng,,0,5,1633854138,752
1655859,22037900.0,12502565,Cực kì hài lòng,,0,5,1633704295,753
1655859,17708463.0,12364922,Cực kì hài lòng,,0,5,1632883328,754
1655859,87742.0,11836907,Cực kì hài lòng,Khá ổn,0,5,1629043181,755
1655859,22992290.0,12208472,Cực kì hài lòng,,0,5,1631700430,756
1655859,220604.0,10008532,Hài lòng,"Ping thấp, xài ổn định",0,4,1622178405,757
1655859,5828337.0,12147076,Cực kì hài lòng,,0,5,1631200384,758
1655859,1556758.0,12078274,Cực kì hài lòng,,0,5,1630564217,759
1655859,22437093.0,11854122,Cực kì hài lòng,,0,5,1629113495,760
1655859,7642694.0,11749571,Cực kì hài lòng,,0,5,1628693464,761
1655859,1639680.0,11439439,Cực kì hài lòng,,0,5,1627203479,762
1655859,2038883.0,10047916,Cực kì hài lòng,Hàng tốt,0,5,1622349339,763
1655859,18961191.0,10996861,Cực kì hài lòng,,0,5,1625773602,764
1655859,12120241.0,4057921,Hài lòng,"Hàng ngon. Kết nối tốc độ cao, nhưng thu sóng chưa được như mong đợi",1,4,1594567137,765
1655859,5930216.0,9151372,Cực kì hài lòng,,0,5,1618721796,766
1655859,9175867.0,8596429,Cực kì hài lòng,,0,5,1616468371,767
1655859,20672872.0,8506404,Cực kì hài lòng,,0,5,1616121986,768
1655859,15595469.0,7827798,Cực kì hài lòng,OK,0,5,1613732811,769
1655859,12566969.0,7326930,Cực kì hài lòng,tốt,2,5,1611837810,770
1655859,11993283.0,2656499,"Tốc độ cao, dễ cài đặt","Tốc độ cao, dễ cài đặt. Win 10 cắm là nhận luôn. Nhưng tem bảo hành dán dễ bị bung",1,4,1574153814,771
1655859,740507.0,1341430,Tuyệt!!!!!!!!,"Chất lượng tốt như mô tả, bắt sóng rộng và rất ổn định. Mình luôn tin tưởng vào các sản phẩm Asus. Cảm ơn Tiki đã hỗ trợ cho mình mua hàng với giá tốt trên thị trường.",2,5,1522672787,772
1655859,12965412.0,2529995,Không tốt lắm,"Dùng rất nóng, Kết nối kém, Rất khó kêt nối, Hàng dùng không tốt lắm !!!",1,1,1571293145,773
1655859,6360096.0,3832897,Cực kì hài lòng,,0,5,1592377592,774
1655859,5357014.0,1611434,Phản hồi chất  lượng sản phẩm,"Sản phẩm nhỏ gọn, tiện lợi. Sóng mạnh hoạt động tốt trên cả hai băng tầng. Rất yên tâm khi mua hàng của tiki.",4,5,1531560565,775
458163,1352106.0,3370450,Không nên mua,"Giao diện cài đặt chập chờn, sóng không khoẻ bằng sóng wifi của modem khi test bằng speedtest cùng server, không hoạt động được với mode wifi repeater (không có kết nối mạng) nên phải chuyển qua mode access point. Tiki giao hàng nhanh, đóng gói cẩn thận.",0,2,1586509185,776
458163,10220245.0,11777045,Cực kì hài lòng,"speedtest lên được đến 30Mps, tầm phủ sóng xa, phù hợp với giá tiền. Mẫu mã rất đẹp, y như hình",0,5,1628830703,777
458163,11669376.0,11926345,Cực kì hài lòng,sp tốt giao hàng nhanh,0,5,1629394458,778
458163,11182663.0,13627223,Cực kì hài lòng,sản phẩm nhỏ gọn đẹp,0,5,1638688920,779
458163,664751.0,15436110,Cực kì hài lòng,,0,5,1647347459,780
458163,12863324.0,14123056,Cực kì hài lòng,,0,5,1640676460,781
458163,21939741.0,13710111,Cực kì hài lòng,,0,5,1639055796,782
458163,8549611.0,12309801,Cực kì hài lòng,giao hang nhanh,0,5,1632480520,783
458163,21606185.0,12090133,Hài lòng,,0,4,1630687561,784
458163,12539977.0,11754701,Hài lòng,,0,4,1628737721,785
458163,18776272.0,11389299,Cực kì hài lòng,Tốt,0,5,1627013191,786
458163,10899895.0,2843951,Wifi ko như quảng cáo,"Ko như quảng cáo, nói thu sóng wifi phát lại wifi ko dc, ko như giới thiệu thu phát ko dây, bịp luôn, nói ko thật so với quảng cáo",0,1,1578467508,787
458163,16338339.0,11352359,Cực kì hài lòng,,0,5,1626862794,788
458163,1119327.0,11347456,Cực kì hài lòng,,0,5,1626851371,789
458163,17614357.0,10751115,Cực kì hài lòng,,0,5,1624965308,790
458163,1559559.0,927958,Chất lượng tệ,"Mua được cũng khoảng 1 tháng, nhận xét đầu tiên là làm repeater phát wifi ping cứ vài chục giây là nhảy lên 100, 1 thời gian sau bị ping lên 100 liên tục chuyển qua lan, ruoter này vẫn làm repeater cắm dây lan vào vài bữa đầu ping tới cục ruoter chính rất tốt, nhưng càng ngày về sau càng bị lỗi General failure, không bị lỗi đó thì request time out, quá tệ !!! Vào mạng = ruoter chính ping vẫn dưới 10 bình thường chẳng bị gì cả.",7,1,1508508016,791
458163,614132.0,6968727,Cực kì hài lòng,,0,5,1610670356,792
458163,12916539.0,2334639,Cảm thấy bị lừa đảo,"Đặt hàng gần 2 tuần, không thấy giao hàng mà cũng không hủy đơn hàng.",0,1,1564028080,793
458163,305956.0,474395,Không nên mua sản phẩm này !,"Sau khi được giới thiệu của người bạn, mình đặt mua thì mất 5 ngày mới nhận được hàng, nhưng sản phẩm không được như mong đợi, 
- Sóng wifi rất kén thiết bị đầu cuối mặc dù hỗ trợ 300Mbp
- Việc thiết lập khởi động lại mất hơn 4 phút (so với thiết bị khác thì chỉ mất ~50s)
- Các tùy chỉnh nâng cao như lời quảng cáo của sản phẩm hoàn toàn không setup được. Vì setup xong là không thể vào được panel tùy chỉnh. (Mình đã thử 4-5 lần đều thất bại)

Mình đặt mua sản phẩm ngày 30/6 thì tới 4/7 mới giao hàng, Mình yêu cầu return sản phẩm ngay trong ngày, tới ngày 8/7 mới có người lấy lại hàng. Sau đó 1 ngày mới có nhân viên liên hệ (thứ 6). Tới chiều tối mới có việc confirm refund lại tiền. Thái độ phục vụ của nhân viên TIki rất tốt ! Nhưng có lẽ do có quá nhiều công việc nên bị chậm trễ. Đã 11 ngày trôi qua mình vẫn chưa mua được 
",14,3,1468217624,794
458163,406087.0,1018282,Không hài lòng,"sản phẩm không đúng như quảng cáo, cài đặt rất phức tạp, mạng chập chờn, không nên mua sản phẩm này sẽ không tốt cho mọi người",5,2,1511615413,795
458163,1472189.0,466981,tốt,"Sản phẩm rất tốt, thiết kệ đẹp và bắt mắt, tốc độ nhanh ổn định, phạm vi sử dụng rất rộng. Tiki đóng gói kỹ, giao hàng nhanh chóng và hướng dẫn lắp đặt chi tiết. Mình thật sự rất hài lòng về sản phẩm cũng như phụ vụ của tiki ",2,5,1467512730,796
458163,190393.0,356844,"Sóng khỏe, nhỏ gọn","Mình rất hài lòng với chất lượng sản phẩm này, tuy hơi mắc so với các router cùng chuẩn nhưng đến từ một nhà sản xuất uy tín là Asus nên cảm thấy đáng đồng tiền. Thiết lập nhanh gọn, kiểu dáng nhỏ nhắn và hiện đại vân ca-rô trên bề mặt nhựa lì màu đen (đầu phát wifi cũ của mình màu trắng, về sau nhựa ngả vàng nhìn hơi xấu). 

Sóng khá mạnh, mình lắp ở lầu 2 mà lên sân thượng vẫn có 2 vạch như thường (nhà mình có 3 tầng lầu, 1 tầng thượng, mặt bằng mỗi tầng khoảng 35m2), ở trong nhà wifi luôn căng đét, còn đứng ở cổng nhà thì còn 1 vạch nhưng chất lượng mạng thì vẫn ổn định không đến nỗi nào. 

Tiki bao gói cẩn thận, có túi bong bóng chống sốc và giao hàng nhanh. Sẽ tiếp tục tin tưởng tiki.",5,5,1450771318,797
458163,6947075.0,1734986,Cực kì hài lòng,"Đóng gói cẩn thận.
Dễ cấu hình, mạng và sóng ổn định",0,5,1535525694,798
458163,974201.0,375806,"Giá tạm được, sóng khỏe","Nhìn chúng giá cao hơn 1 chút so với hàng phổ thông như tplink hay tenda, cấu hình đơn giản, nhanh chóng, loại này so với giá tiền thì chấp nhận được, chờ xem xài 1 thời gian mới đánh giá được chất lượng cụ thể, nhận hàng gần đúng 24h sau khi đặt hàng xong",1,4,1454039859,799
458163,984438.0,1059194,Xài tốt đóng gói kỹ,Hàng cài ổn định nhưng cấu hình hơi khó mặc dù QC là rất dễ có interface,0,5,1512954491,800
458163,103836.0,786625,Hài lòng,"Chất lượng sóng trung bình
Cài đặt thuận tiện
Mẫu mã gọn gàng",1,4,1502424874,801
458163,5316951.0,983714,Hàng giao khá chậm,"Hàng giao khá trễ. Mình đặt từ hôm thứ 6 ngày 8-11, đến nay vẫn chưa nhận được hàng. Mặc dù hàng đã trong tình trạng đóng gói chờ giao nhận từ hôm chủ nhật",1,5,1510633297,802
32753254,5464672.0,6688536,"Hỗ trợ wifi 6, bt5","hỗ trợ bluetooth 5.0 và wifi 6, bắt sóng khá tốt.
tuy nhiên bị lỗi hay tự mất kết nối wifi, mình phải off rồi mở lại. ko biết do driver hay do gì nên trừ đi 1 sao",0,4,1609680060,803
32753254,1993096.0,4087012,Chất lượng tốt,"Card WIFI này giúp mở rộng khả năng kết nôi WIFI/Bluetooth cho PC thông qua khe cắm PCI.
+ Dễ lắp đặt
+ Chip wireless cung cấp bởi Intel đảm bảo tiêu chuẩn.
+ Ăn ten có thể tùy chọn gắn trực tiếp vào card hoặc thông qua dây nối tới cục đế nam châm để có thể đưa bộ đôi ăn ten lên vị trí cao hơn để bắt sóng tốt hơn.

Review:
+ Bắt sóng rất tốt dù ở trong phòng khuất góc và đóng cửa lại kể cả sống Wifi 5 Ghz.
+ Hỗ trợ tốt chuẩn WIFI 5GHZ. dù chuẩn WIFI 5ghz xuyên tường ko tốt nhưng vẫn nhận sóng tốt.
+ Tốc độ kết nối nhanh, ổn định.

Nếu khu vực phòng lắp đặt ở xa và khuất góc, nên kết nối với WIFI 2.4Ghz để có kết nối mạnh  và ổn định hơn.

Nếu tốc độ và sự mạnh mẽ là ưu tiên của bạn, hãy lựa chọn mạng Wifi 5 Ghz vì bộ Card mở rộng này hỗ trợ 5ghz rất tốt.

Về phần bluetooth:
+ kết nối nhanh
+ ổn định
+ độ trễ thấp
+ không thấy hiện tượng thiết bị bluetooth bị ngắt kết nối bất thường trong quá trình sử dụng.",7,5,1594843559,804
32753254,1811084.0,3529772,Kiểu như muốn bắt sóng cả thế giới vậy.,"Tầm bắt sóng xa, tốc độ kết nối ổn định.
Ngoại hình card đẹp, cứng cáp. Có thêm râu anten bắt sóng trông ngầu hơn hẳn.",2,5,1588912217,805
32753254,1784723.0,6163082,Cực kì hài lòng,"Đã nhận được hàng , chắc do kho hàng ở hà nội nên mới giao hàng nhanh mới đặt chiều qua nay đã nhận được hàng",0,5,1607845071,806
32753254,26167079.0,16127979,Cực kì hài lòng,Hàng xài ok!,0,5,1651156385,807
32753254,16532576.0,15931012,Cực kì hài lòng,Chất lượng,1,5,1649995174,808
32753254,6674632.0,16242001,Cực kì hài lòng,,0,5,1651985110,809
32753254,10839612.0,14868292,Cực kì hài lòng,,2,5,1644410253,810
32753254,1197497.0,13260093,Cực kì hài lòng,hàng tốt cool ngầu,0,5,1637118755,811
32753254,1824016.0,11443359,Cực kì hài lòng,,0,5,1627217997,812
32753254,16465177.0,13109272,Cực kì hài lòng,Good,0,5,1636533708,813
32753254,5336379.0,12155156,Cực kì hài lòng,Tốt,0,5,1631271652,814
32753254,615224.0,3425666,Wifi rất tốt,"Mình dùng kèm router Asus RT-AX56 chuẩn ax, tốc độ 1.2Gbps, nhanh hơn cả dùng dây. Anten có nam châm hút rất mạnh.",5,5,1587176377,815
32753254,217456.0,11994506,Cực kì hài lòng,,0,5,1629720120,816
32753254,819638.0,11779827,Cực kì hài lòng,,0,5,1628837496,817
32753254,9078496.0,11704285,Cực kì hài lòng,,0,5,1628495494,818
32753254,11619600.0,8498407,Cực kì hài lòng,sp dùng tốt. bắt wifi 5ghz ổn,0,5,1616075461,819
32753254,13527635.0,11279449,Cực kì hài lòng,,2,5,1626604050,820
32753254,7263716.0,11273301,Cực kì hài lòng,,0,5,1626592209,821
32753254,271597.0,10937474,Cực kì hài lòng,,0,5,1625621893,822
32753254,63022.0,9135129,Cực kì hài lòng,Rất tốt,0,5,1618639541,823
32753254,12859007.0,6973793,Cực kì hài lòng,,0,5,1610684906,824
32753254,1608429.0,5357513,Cực kì hài lòng,,0,5,1603671453,825
32753254,878409.0,5219062,Cực kì hài lòng,,0,5,1602718864,826
73937067,10265622.0,18202105,Rất không hài lòng,"Dùng wifi 6 không ổn định, đổi về chuẩn cũ thì ok song lag tung chảo. Mạng mình dùng TPLink Deco X50, tất cả thiết bị chạy ầm ầm. Các bạn nên tránh mấy loại NIC chipset Intel thế này vì kém ổn định, driver không được cập nhật.",0,1,1668396008,827
73937067,13668548.0,19655456,Cực kì hài lòng,,0,5,1700487614,828
73937067,9856765.0,8907022,Cực kì hài lòng,"Mua cùng wifi 6 Ax55, mặc dù là tray nhưng dùng rất tốt. Có hơi trục trặc software. Lưu ý nên, bật máy rồi cắm không sẽ dính blue screen",6,5,1617614880,829
73937067,6242971.0,10168586,Cực kì hài lòng,"hàng ko vỏ hộp nhưng chất lượng tuyệt vời, gắn card vào là máy auto nhận driver và chạy phà phà luôn, chỉ có driver bluetooth fix hơi cực xíu máy mới nhận.",5,5,1622839197,830
73937067,1305171.0,13558565,Cực kì hài lòng,"bắt được sống 5Ghz ổn định hơn dùng loại usb nhiều, nhưng bắt qua dóng 5Ghz của wifi 6 thì bị rớt hoài à. có bluetooth luôn mới ghê",2,5,1638361566,831
73937067,1690723.0,13780885,Cực kì hài lòng,"Sản phẩm tính năng chuẩn với thông số, giá mềm, chưa biết độ bền bỉ như thế nào, lắp đặt đơn giản, không cần cài đặt",2,5,1639320797,832
73937067,7088988.0,19153186,Cực kì hài lòng,,0,5,1683092943,833
73937067,2235711.0,13155675,Cực kì hài lòng,"Hàng xịn. Nếu các bạn đang xài Card đồ họa chiếm không gian 2 khe cắm, nên cân nhắc vì sẽ gặp rắc rối.",1,5,1636728506,834
73937067,18023883.0,13018144,Cực kì hài lòng,"không có hộp nhưng thấy oke, phục vụ tốt, Bảo hành 3 năm luôn",1,5,1636036518,835
73937067,342581.0,8997913,Cực kì hài lòng,"Hàng không hộp nhưng đúng của ASUS, cài đặt ngon làn và chạy rất nhanh, đúng thế hệ mới nhất là wifi 6 (8***ax) và có bluetooth 5.0 !",1,5,1618008682,836
73937067,1382299.0,10678732,Cực kì hài lòng,"Xài được cho cả windows 10 và Linux. Cắm phát nhận luôn cả wifi và bluetooth, không cần driver. gì thêm. Recommended!",3,5,1624700019,837
73937067,6089493.0,14200634,Cực kì hài lòng,"Hàng ngon, cắm vào nhận luôn",1,5,1641025723,838
73937067,8881578.0,13294114,Cực kì hài lòng,"Dễ lắp đặt, sản phẩm bắt sóng tốt chơi game thoải mái ko giật lag",1,5,1637255773,839
73937067,7822526.0,12676331,Cực kì hài lòng,"Hàng đóng gói kỹ, dễ lắp, dễ sử dụng, lắp vào xài như laptop. chất!",1,5,1634483883,840
73937067,16933765.0,13869732,Bình thường,Mua 3 card có 1 card bị hư giờ bảo hành thế nào nhỉ ?,1,3,1639643707,841
73937067,5658112.0,16344015,Cực kì hài lòng,tốt,0,5,1652672119,842
73937067,5658526.0,15598606,Cực kì hài lòng,sài ổn định,1,5,1648215224,843
73937067,581771.0,12972017,Cực kì hài lòng,cắm vào tự nhận hết driver. tốc độ tốt.,1,5,1635831599,844
73937067,11505644.0,8056400,Cực kì hài lòng,This is a genuine product that was well-packaged. Delivery was super quick.,2,5,1614496128,845
